Purchase_ID,Date,Time,Flavor,Price,Customer_Age,Customer_Location,Latitude,Longitude,Reason,Rating,Season
2337,2024-06-11,20:05,Cookies & Cream,5.26,75,"Dallas, TX",32.7767,-96.797,Recommended,3,Summer
2338,2024-11-04,18:34,Strawberry,3.56,53,"New York, NY",40.7128,-74.006,Favorite flavor,5,Winter
2339,2024-10-29,21:03,Pistachio,5.44,17,"Denver, CO",39.7392,-104.9903,Seasonal choice,2,Winter
2340,2024-11-13,10:09,Chocolate,5.33,10,"Seattle, WA",47.6062,-122.3321,,3,Winter
2341,2024-10-14,17:56,Vanilla,5.23,30,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Winter
2342,2024-09-19,22:20,Peppermint,4.59,50,"Miami, FL",25.7617,-80.1918,Recommended,3,Fall
2343,2024-05-07,21:56,Mango,4.28,66,"Miami, FL",25.7617,-80.1918,Trying new,2,Summer
2344,2024-12-15,13:22,Coffee,4.67,51,"San Francisco, CA",37.7749,-122.4194,,3,Winter
2345,2024-05-19,15:19,Matcha,3.32,80,"Seattle, WA",47.6062,-122.3321,Seasonal choice,4,Summer
2346,2024-08-20,16:07,Cookies & Cream,5.92,17,"Chicago, IL",41.8781,-87.6298,,4,Fall
2347,2024-06-19,21:32,Vanilla,5.6,71,"Phoenix, AZ",33.4484,-112.074,Recommended,5,Summer
2348,2024-02-17,20:29,Strawberry,3.21,61,"New York, NY",40.7128,-74.006,Recommended,5,Spring
2349,2024-05-04,10:37,Strawberry,3.6,62,"Miami, FL",25.7617,-80.1918,Favorite flavor,2,Summer
2350,2024-01-06,20:41,Mango,3.39,37,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,1,Spring
2351,2024-07-14,11:59,Pistachio,4.78,45,"New York, NY",40.7128,-74.006,Seasonal choice,5,Fall
2352,2024-06-18,14:04,Matcha,4.14,37,"Houston, TX",29.7604,-95.3698,Favorite flavor,1,Summer
2353,2024-08-22,20:48,Cookies & Cream,5.77,68,"Boston, MA",42.3601,-71.0589,Loves flavor,4,Fall
2354,2024-05-10,19:48,Cookies & Cream,4.3,54,"Atlanta, GA",33.749,-84.388,Seasonal choice,5,Summer
2355,2024-11-12,11:03,Rocky Road,5.73,77,"Los Angeles, CA",34.0522,-118.2437,Recommended,2,Winter
2356,2024-05-17,14:06,Strawberry,4.34,26,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,3,Summer
2357,2024-12-26,22:27,Peppermint,5.58,25,"Boston, MA",42.3601,-71.0589,Favorite flavor,3,Winter
2358,2024-12-28,17:18,Peppermint,5.63,78,"Chicago, IL",41.8781,-87.6298,Seasonal choice,3,Winter
2359,2024-11-17,16:12,Strawberry,5.62,38,"Chicago, IL",41.8781,-87.6298,Seasonal choice,1,Winter
2360,2024-09-14,22:00,Rocky Road,5.79,46,"Boston, MA",42.3601,-71.0589,Seasonal choice,2,Fall
2361,2024-01-27,12:36,Mango,4.7,79,"Chicago, IL",41.8781,-87.6298,Loves flavor,2,Spring
2362,2024-03-31,13:01,Pistachio,5.8,52,"Seattle, WA",47.6062,-122.3321,,3,Spring
2363,2024-10-05,20:55,Strawberry,4.78,74,"Boston, MA",42.3601,-71.0589,Favorite flavor,1,Winter
2364,2024-01-04,15:29,Cookies & Cream,4.05,12,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,4,Spring
2365,2024-03-07,17:42,Pistachio,3.31,55,"Miami, FL",25.7617,-80.1918,Seasonal choice,4,Spring
2366,2024-12-24,13:45,Vanilla,4.3,38,"Denver, CO",39.7392,-104.9903,Favorite flavor,3,Winter
2367,2024-07-04,13:49,Cookies & Cream,5.84,70,"Boston, MA",42.3601,-71.0589,Seasonal choice,3,Fall
2368,2024-07-15,14:25,Cookies & Cream,3.23,21,"Dallas, TX",32.7767,-96.797,Favorite flavor,3,Fall
2369,2024-05-08,21:02,Strawberry,5.2,18,"Seattle, WA",47.6062,-122.3321,Trying new,2,Summer
2370,2024-03-28,20:55,Coffee,4.82,43,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,2,Spring
2371,2024-04-27,22:50,Coffee,3.98,57,"New York, NY",40.7128,-74.006,,3,Summer
2372,2024-02-04,18:19,Cookies & Cream,3.99,26,"Houston, TX",29.7604,-95.3698,Loves flavor,5,Spring
2373,2024-09-13,15:23,Vanilla,5.5,66,"Denver, CO",39.7392,-104.9903,Recommended,3,Fall
2374,2024-04-04,20:08,Mango,5.58,41,"Los Angeles, CA",34.0522,-118.2437,Recommended,2,Summer
2375,2024-03-21,20:46,Mango,3.69,20,"New York, NY",40.7128,-74.006,Loves flavor,2,Spring
2376,2024-12-16,21:02,Coffee,4.66,80,"Houston, TX",29.7604,-95.3698,Loves flavor,2,Winter
2377,2024-02-16,15:45,Rocky Road,4.58,17,"Boston, MA",42.3601,-71.0589,Loves flavor,3,Spring
2378,2024-11-27,16:18,Chocolate,4.63,38,"San Francisco, CA",37.7749,-122.4194,Loves flavor,1,Winter
2379,2024-08-29,18:36,Strawberry,3.96,39,"Miami, FL",25.7617,-80.1918,Loves flavor,2,Fall
2380,2024-03-24,15:20,Mango,4.43,20,"Seattle, WA",47.6062,-122.3321,Recommended,2,Spring
2381,2024-10-23,10:38,Cookies & Cream,5.77,46,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,1,Winter
2382,2024-02-14,16:00,Rocky Road,4.78,23,"Chicago, IL",41.8781,-87.6298,Seasonal choice,1,Spring
2383,2024-03-26,20:48,Mango,4.76,31,"San Francisco, CA",37.7749,-122.4194,,1,Spring
2384,2024-05-23,12:04,Mango,4.59,52,"New York, NY",40.7128,-74.006,,2,Summer
2385,2024-08-23,10:54,Pistachio,4.05,35,"Denver, CO",39.7392,-104.9903,Trying new,2,Fall
2386,2024-11-06,20:44,Mango,4.72,38,"Phoenix, AZ",33.4484,-112.074,Recommended,3,Winter
2387,2024-01-15,15:55,Chocolate,3.16,51,"Houston, TX",29.7604,-95.3698,Favorite flavor,1,Spring
2388,2024-02-07,12:13,Matcha,5.95,25,"Los Angeles, CA",34.0522,-118.2437,,4,Spring
2389,2024-10-01,11:33,Cookies & Cream,3.16,54,"Boston, MA",42.3601,-71.0589,,5,Winter
2390,2024-05-17,12:58,Strawberry,5.45,26,"Los Angeles, CA",34.0522,-118.2437,Trying new,1,Summer
2391,2024-10-11,18:32,Pistachio,3.92,28,"Houston, TX",29.7604,-95.3698,,3,Winter
2392,2024-11-19,16:54,Peppermint,3.61,36,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,2,Winter
2393,2024-06-03,22:28,Rocky Road,4.92,30,"Seattle, WA",47.6062,-122.3321,Loves flavor,2,Summer
2394,2024-08-14,10:35,Matcha,4.83,34,"Seattle, WA",47.6062,-122.3321,Favorite flavor,4,Fall
2395,2024-09-25,17:21,Matcha,3.31,38,"Chicago, IL",41.8781,-87.6298,Trying new,1,Fall
2396,2024-12-01,19:00,Chocolate,4.28,23,"Miami, FL",25.7617,-80.1918,Trying new,2,Winter
2397,2024-11-25,10:56,Cookies & Cream,5.51,59,"Phoenix, AZ",33.4484,-112.074,Trying new,5,Winter
2398,2024-06-01,22:18,Mango,5.93,76,"Boston, MA",42.3601,-71.0589,,2,Summer
2399,2024-06-20,15:41,Mango,3.46,15,"Miami, FL",25.7617,-80.1918,,4,Summer
2400,2024-07-02,21:05,Chocolate,5.32,66,"Phoenix, AZ",33.4484,-112.074,,1,Fall
2401,2024-03-03,14:58,Mango,5.54,51,"Denver, CO",39.7392,-104.9903,Trying new,3,Spring
2402,2024-08-27,11:14,Pistachio,3.83,23,"Seattle, WA",47.6062,-122.3321,Favorite flavor,5,Fall
2403,2024-11-19,11:02,Cookies & Cream,5.36,79,"New York, NY",40.7128,-74.006,Favorite flavor,1,Winter
2404,2024-11-24,18:30,Rocky Road,4.95,51,"Houston, TX",29.7604,-95.3698,Favorite flavor,1,Winter
2405,2024-03-24,13:36,Mango,5.29,68,"Atlanta, GA",33.749,-84.388,Trying new,5,Spring
2406,2024-01-26,12:44,Vanilla,3.88,30,"Houston, TX",29.7604,-95.3698,Recommended,2,Spring
2407,2024-06-05,13:25,Coffee,3.44,59,"New York, NY",40.7128,-74.006,Loves flavor,1,Summer
2408,2024-02-14,15:28,Strawberry,3.89,67,"Los Angeles, CA",34.0522,-118.2437,Recommended,1,Spring
2409,2024-10-30,21:12,Rocky Road,4.02,33,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,4,Winter
2410,2024-08-09,14:28,Mango,5.41,21,"Los Angeles, CA",34.0522,-118.2437,,1,Fall
2411,2024-03-06,16:20,Peppermint,3.8,12,"Miami, FL",25.7617,-80.1918,Trying new,2,Spring
2412,2024-12-23,19:37,Rocky Road,5.54,21,"San Francisco, CA",37.7749,-122.4194,,5,Winter
2413,2024-07-11,11:51,Chocolate,3.84,69,"Dallas, TX",32.7767,-96.797,Favorite flavor,3,Fall
2414,2024-03-28,16:53,Matcha,5.56,39,"Atlanta, GA",33.749,-84.388,Recommended,5,Spring
2415,2024-03-20,19:38,Cookies & Cream,5.45,14,"Boston, MA",42.3601,-71.0589,,3,Spring
2416,2024-11-05,22:12,Peppermint,3.0,37,"New York, NY",40.7128,-74.006,Favorite flavor,3,Winter
2417,2024-07-30,15:16,Strawberry,4.6,69,"Seattle, WA",47.6062,-122.3321,Recommended,2,Fall
2418,2024-03-15,16:19,Pistachio,3.63,62,"Phoenix, AZ",33.4484,-112.074,Loves flavor,3,Spring
2419,2024-09-26,22:03,Coffee,3.88,60,"Phoenix, AZ",33.4484,-112.074,Loves flavor,3,Fall
2420,2024-07-16,13:41,Mango,3.91,41,"Miami, FL",25.7617,-80.1918,Trying new,1,Fall
2421,2024-01-03,17:16,Peppermint,4.77,25,"Houston, TX",29.7604,-95.3698,Loves flavor,3,Spring
2422,2024-07-06,13:35,Chocolate,4.78,45,"Boston, MA",42.3601,-71.0589,,5,Fall
2423,2024-10-03,16:32,Coffee,3.36,47,"Atlanta, GA",33.749,-84.388,Seasonal choice,2,Winter
2424,2024-09-03,18:33,Chocolate,4.38,36,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,3,Fall
2425,2024-02-19,13:04,Chocolate,3.69,72,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,4,Spring
2426,2024-06-10,21:24,Vanilla,3.62,32,"Miami, FL",25.7617,-80.1918,Favorite flavor,4,Summer
2427,2024-11-20,21:11,Chocolate,5.83,19,"Atlanta, GA",33.749,-84.388,Seasonal choice,4,Winter
2428,2024-05-11,14:37,Strawberry,5.56,12,"Miami, FL",25.7617,-80.1918,Favorite flavor,5,Summer
2429,2024-12-27,10:44,Mango,4.92,80,"San Francisco, CA",37.7749,-122.4194,Recommended,3,Winter
2430,2024-05-04,20:21,Matcha,5.46,23,"Dallas, TX",32.7767,-96.797,,5,Summer
2431,2024-04-21,12:26,Peppermint,4.8,43,"Atlanta, GA",33.749,-84.388,Seasonal choice,4,Summer
2432,2024-05-25,10:55,Matcha,3.52,49,"Chicago, IL",41.8781,-87.6298,Favorite flavor,2,Summer
2433,2024-10-15,12:10,Pistachio,3.71,63,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Winter
2434,2024-11-30,14:35,Cookies & Cream,4.19,32,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Winter
2435,2024-07-18,21:46,Mango,3.89,28,"New York, NY",40.7128,-74.006,Favorite flavor,3,Fall
2436,2024-07-27,16:52,Cookies & Cream,4.6,43,"Atlanta, GA",33.749,-84.388,Recommended,4,Fall
2437,2024-07-19,21:44,Peppermint,3.41,11,"New York, NY",40.7128,-74.006,Favorite flavor,5,Fall
2438,2024-09-07,21:29,Pistachio,4.37,39,"Seattle, WA",47.6062,-122.3321,Trying new,1,Fall
2439,2024-09-01,13:40,Mango,3.29,65,"Denver, CO",39.7392,-104.9903,Loves flavor,4,Fall
2440,2024-12-28,10:47,Rocky Road,4.24,38,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Winter
2441,2024-06-11,10:39,Cookies & Cream,5.27,48,"Boston, MA",42.3601,-71.0589,Recommended,2,Summer
2442,2024-08-29,11:31,Vanilla,5.26,12,"Atlanta, GA",33.749,-84.388,Favorite flavor,4,Fall
2443,2024-06-16,21:34,Coffee,3.73,32,"Atlanta, GA",33.749,-84.388,Seasonal choice,1,Summer
2444,2024-09-09,15:55,Pistachio,3.25,58,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Fall
2445,2024-06-23,19:43,Peppermint,5.1,66,"Denver, CO",39.7392,-104.9903,Loves flavor,5,Summer
2446,2024-10-18,19:31,Cookies & Cream,5.9,72,"New York, NY",40.7128,-74.006,Recommended,5,Winter
2447,2024-07-07,11:34,Pistachio,4.16,19,"Houston, TX",29.7604,-95.3698,Trying new,5,Fall
2448,2024-05-18,20:11,Strawberry,3.8,35,"Atlanta, GA",33.749,-84.388,Favorite flavor,4,Summer
2449,2024-09-03,20:08,Pistachio,4.37,12,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,4,Fall
2450,2024-05-23,11:39,Pistachio,4.03,41,"Chicago, IL",41.8781,-87.6298,Loves flavor,5,Summer
2451,2024-09-28,18:41,Vanilla,3.89,75,"New York, NY",40.7128,-74.006,Seasonal choice,1,Fall
2452,2024-11-29,12:50,Vanilla,3.39,20,"Denver, CO",39.7392,-104.9903,Loves flavor,3,Winter
2453,2024-02-07,18:37,Strawberry,3.03,45,"Denver, CO",39.7392,-104.9903,Trying new,5,Spring
2454,2024-01-31,19:44,Peppermint,5.66,42,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Spring
2455,2024-11-13,14:53,Matcha,3.88,76,"Boston, MA",42.3601,-71.0589,Trying new,3,Winter
2456,2024-03-28,11:33,Peppermint,4.48,60,"Denver, CO",39.7392,-104.9903,Trying new,3,Spring
2457,2024-10-14,22:28,Mango,5.34,34,"Phoenix, AZ",33.4484,-112.074,,5,Winter
2458,2024-08-02,18:14,Strawberry,4.13,18,"Houston, TX",29.7604,-95.3698,Loves flavor,1,Fall
2459,2024-09-26,15:03,Pistachio,5.84,59,"Boston, MA",42.3601,-71.0589,Favorite flavor,2,Fall
2460,2024-10-01,19:53,Vanilla,4.99,13,"Denver, CO",39.7392,-104.9903,,5,Winter
2461,2024-01-20,20:50,Pistachio,3.85,78,"Seattle, WA",47.6062,-122.3321,Trying new,4,Spring
2462,2024-04-08,16:12,Vanilla,3.8,40,"Denver, CO",39.7392,-104.9903,Trying new,2,Summer
2463,2024-04-23,22:15,Cookies & Cream,4.18,73,"Dallas, TX",32.7767,-96.797,Favorite flavor,5,Summer
2464,2024-08-08,13:17,Coffee,3.93,33,"Miami, FL",25.7617,-80.1918,Recommended,2,Fall
2465,2024-04-15,11:00,Strawberry,6.0,48,"New York, NY",40.7128,-74.006,Favorite flavor,2,Summer
2466,2024-11-16,16:07,Chocolate,3.24,13,"Miami, FL",25.7617,-80.1918,,3,Winter
2467,2024-07-06,20:14,Vanilla,4.93,20,"Dallas, TX",32.7767,-96.797,Recommended,1,Fall
2468,2024-07-28,21:45,Mango,4.06,43,"Boston, MA",42.3601,-71.0589,,4,Fall
2469,2024-01-18,20:21,Strawberry,4.03,37,"Chicago, IL",41.8781,-87.6298,Trying new,1,Spring
2470,2024-02-21,14:26,Strawberry,5.77,69,"Miami, FL",25.7617,-80.1918,Loves flavor,4,Spring
2471,2024-07-16,10:05,Cookies & Cream,3.67,29,"San Francisco, CA",37.7749,-122.4194,,1,Fall
2472,2024-02-18,20:41,Coffee,4.68,46,"Dallas, TX",32.7767,-96.797,,3,Spring
2473,2024-11-16,18:11,Chocolate,5.98,12,"Dallas, TX",32.7767,-96.797,Loves flavor,2,Winter
2474,2024-09-02,12:50,Mango,4.86,38,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,3,Fall
2475,2024-11-15,11:35,Chocolate,4.73,21,"Houston, TX",29.7604,-95.3698,Recommended,4,Winter
2476,2024-07-14,19:52,Rocky Road,4.07,67,"Seattle, WA",47.6062,-122.3321,,2,Fall
2477,2024-05-25,14:10,Matcha,4.41,18,"New York, NY",40.7128,-74.006,Seasonal choice,1,Summer
2478,2024-07-13,15:40,Strawberry,3.47,73,"Denver, CO",39.7392,-104.9903,Favorite flavor,4,Fall
2479,2024-09-16,12:40,Vanilla,5.26,33,"Boston, MA",42.3601,-71.0589,,1,Fall
2480,2024-03-03,17:15,Peppermint,4.38,13,"Boston, MA",42.3601,-71.0589,,1,Spring
2481,2024-10-21,13:35,Strawberry,5.38,28,"Seattle, WA",47.6062,-122.3321,Favorite flavor,5,Winter
2482,2024-03-17,16:45,Chocolate,5.27,37,"San Francisco, CA",37.7749,-122.4194,Recommended,2,Spring
2483,2024-06-14,17:07,Vanilla,4.64,69,"New York, NY",40.7128,-74.006,Loves flavor,4,Summer
2484,2024-10-23,17:37,Cookies & Cream,5.68,43,"Houston, TX",29.7604,-95.3698,Favorite flavor,3,Winter
2485,2024-02-03,17:23,Chocolate,3.69,65,"Miami, FL",25.7617,-80.1918,,4,Spring
2486,2024-02-01,13:19,Coffee,4.6,41,"Atlanta, GA",33.749,-84.388,Favorite flavor,2,Spring
2487,2024-08-27,12:50,Vanilla,4.74,51,"Houston, TX",29.7604,-95.3698,Seasonal choice,1,Fall
2488,2024-08-11,13:40,Coffee,5.02,76,"Los Angeles, CA",34.0522,-118.2437,,3,Fall
2489,2024-07-07,16:04,Mango,4.08,45,"Seattle, WA",47.6062,-122.3321,Loves flavor,2,Fall
2490,2024-06-11,20:48,Vanilla,3.12,36,"Phoenix, AZ",33.4484,-112.074,,1,Summer
2491,2024-11-09,20:45,Peppermint,4.33,56,"Dallas, TX",32.7767,-96.797,Seasonal choice,4,Winter
2492,2024-10-27,19:19,Strawberry,4.92,45,"Seattle, WA",47.6062,-122.3321,Seasonal choice,3,Winter
2493,2024-07-14,17:48,Peppermint,4.57,52,"Denver, CO",39.7392,-104.9903,Favorite flavor,1,Fall
2494,2024-06-21,14:56,Coffee,5.35,76,"Los Angeles, CA",34.0522,-118.2437,Seasonal choice,4,Summer
2495,2024-10-07,22:38,Peppermint,3.69,64,"Houston, TX",29.7604,-95.3698,Seasonal choice,1,Winter
2496,2024-03-24,22:03,Cookies & Cream,4.84,32,"Atlanta, GA",33.749,-84.388,Favorite flavor,3,Spring
2497,2024-12-31,18:27,Rocky Road,3.66,34,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,3,Winter
2498,2024-05-02,22:34,Cookies & Cream,3.42,74,"Phoenix, AZ",33.4484,-112.074,Loves flavor,2,Summer
2499,2024-03-05,22:15,Cookies & Cream,3.18,63,"Seattle, WA",47.6062,-122.3321,Trying new,1,Spring
2500,2024-09-14,17:34,Rocky Road,5.4,47,"Seattle, WA",47.6062,-122.3321,Recommended,3,Fall
2501,2024-02-15,20:33,Rocky Road,3.16,52,"New York, NY",40.7128,-74.006,Favorite flavor,3,Spring
2502,2024-09-02,14:11,Vanilla,5.06,36,"Chicago, IL",41.8781,-87.6298,Recommended,4,Fall
2503,2024-04-29,18:14,Rocky Road,4.79,49,"Los Angeles, CA",34.0522,-118.2437,Trying new,2,Summer
2504,2024-04-23,22:52,Peppermint,4.8,29,"Boston, MA",42.3601,-71.0589,Favorite flavor,4,Summer
2505,2024-02-21,15:47,Matcha,3.58,47,"Boston, MA",42.3601,-71.0589,Trying new,1,Spring
2506,2024-06-26,12:02,Mango,3.01,75,"Miami, FL",25.7617,-80.1918,Trying new,2,Summer
2507,2024-04-16,15:28,Matcha,3.57,64,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,4,Summer
2508,2024-04-21,13:08,Matcha,4.19,79,"Houston, TX",29.7604,-95.3698,Recommended,1,Summer
2509,2024-08-11,11:27,Matcha,5.38,19,"New York, NY",40.7128,-74.006,Trying new,4,Fall
2510,2024-02-11,16:30,Vanilla,5.32,71,"Denver, CO",39.7392,-104.9903,Seasonal choice,3,Spring
2511,2024-09-13,18:05,Strawberry,3.99,36,"Houston, TX",29.7604,-95.3698,,5,Fall
2512,2024-03-19,12:25,Coffee,5.22,40,"Chicago, IL",41.8781,-87.6298,Seasonal choice,5,Spring
2513,2024-09-23,14:05,Strawberry,4.58,43,"Los Angeles, CA",34.0522,-118.2437,,1,Fall
2514,2024-01-27,14:37,Coffee,3.03,63,"Atlanta, GA",33.749,-84.388,Favorite flavor,2,Spring
2515,2024-01-15,13:45,Chocolate,3.48,73,"San Francisco, CA",37.7749,-122.4194,Loves flavor,1,Spring
2516,2024-02-22,10:32,Cookies & Cream,5.4,19,"Boston, MA",42.3601,-71.0589,Recommended,5,Spring
2517,2024-12-15,20:54,Strawberry,5.84,53,"Dallas, TX",32.7767,-96.797,Trying new,4,Winter
2518,2024-04-01,11:07,Peppermint,4.3,12,"Seattle, WA",47.6062,-122.3321,,4,Summer
2519,2024-06-23,17:14,Chocolate,5.9,66,"Atlanta, GA",33.749,-84.388,Recommended,4,Summer
2520,2024-07-28,18:08,Pistachio,3.58,16,"Phoenix, AZ",33.4484,-112.074,Loves flavor,2,Fall
2521,2024-02-24,16:50,Peppermint,3.25,39,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Spring
2522,2024-10-22,20:44,Strawberry,5.11,53,"Atlanta, GA",33.749,-84.388,Trying new,2,Winter
2523,2024-06-21,17:29,Coffee,3.67,61,"Seattle, WA",47.6062,-122.3321,,3,Summer
2524,2024-12-17,19:05,Pistachio,4.25,26,"Dallas, TX",32.7767,-96.797,Trying new,4,Winter
2525,2024-02-16,17:39,Vanilla,3.74,71,"Miami, FL",25.7617,-80.1918,Trying new,1,Spring
2526,2024-03-22,22:52,Rocky Road,3.54,20,"Houston, TX",29.7604,-95.3698,Loves flavor,1,Spring
2527,2024-08-28,21:09,Vanilla,4.23,67,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Fall
2528,2024-08-20,18:52,Peppermint,3.57,26,"Miami, FL",25.7617,-80.1918,Recommended,1,Fall
2529,2024-07-06,15:21,Coffee,4.14,11,"Dallas, TX",32.7767,-96.797,Loves flavor,3,Fall
2530,2024-01-28,21:11,Chocolate,3.07,71,"Phoenix, AZ",33.4484,-112.074,Trying new,1,Spring
2531,2024-05-25,11:00,Chocolate,3.76,72,"Denver, CO",39.7392,-104.9903,Seasonal choice,5,Summer
2532,2024-07-12,16:17,Pistachio,4.2,24,"Phoenix, AZ",33.4484,-112.074,Recommended,5,Fall
2533,2024-07-09,15:25,Strawberry,3.79,50,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,4,Fall
2534,2024-08-08,20:02,Peppermint,3.42,73,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,5,Fall
2535,2024-04-30,17:55,Rocky Road,5.41,43,"Phoenix, AZ",33.4484,-112.074,,5,Summer
2536,2024-04-01,16:13,Cookies & Cream,5.58,76,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,4,Summer
2537,2024-06-15,10:48,Strawberry,4.95,13,"Dallas, TX",32.7767,-96.797,Trying new,1,Summer
2538,2024-09-15,15:30,Cookies & Cream,3.06,45,"Boston, MA",42.3601,-71.0589,Trying new,3,Fall
2539,2024-04-16,22:33,Mango,5.47,38,"Chicago, IL",41.8781,-87.6298,Trying new,4,Summer
2540,2024-12-28,22:52,Vanilla,4.8,75,"Denver, CO",39.7392,-104.9903,,4,Winter
2541,2024-10-22,19:35,Chocolate,3.19,75,"Seattle, WA",47.6062,-122.3321,Trying new,1,Winter
2542,2024-12-11,18:14,Mango,4.37,14,"Seattle, WA",47.6062,-122.3321,Trying new,5,Winter
2543,2024-02-07,20:33,Strawberry,5.63,32,"Miami, FL",25.7617,-80.1918,Seasonal choice,1,Spring
2544,2024-05-15,15:33,Strawberry,3.98,68,"Miami, FL",25.7617,-80.1918,,2,Summer
2545,2024-09-12,15:32,Pistachio,3.42,28,"New York, NY",40.7128,-74.006,Seasonal choice,1,Fall
2546,2024-10-18,11:09,Vanilla,3.64,78,"Miami, FL",25.7617,-80.1918,Trying new,3,Winter
2547,2024-07-23,11:10,Peppermint,4.21,50,"Dallas, TX",32.7767,-96.797,Loves flavor,2,Fall
2548,2024-05-02,18:55,Rocky Road,5.4,33,"Houston, TX",29.7604,-95.3698,Recommended,4,Summer
2549,2024-10-29,19:31,Mango,4.85,25,"Houston, TX",29.7604,-95.3698,,3,Winter
2550,2024-11-27,14:31,Peppermint,5.92,51,"Phoenix, AZ",33.4484,-112.074,Trying new,1,Winter
2551,2024-02-28,20:13,Chocolate,4.97,60,"Chicago, IL",41.8781,-87.6298,,3,Spring
2552,2024-02-27,18:01,Cookies & Cream,5.0,29,"Chicago, IL",41.8781,-87.6298,Recommended,3,Spring
2553,2024-04-01,15:11,Matcha,5.1,48,"Houston, TX",29.7604,-95.3698,Trying new,1,Summer
2554,2024-07-06,14:33,Peppermint,4.79,53,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Fall
2555,2024-11-27,16:31,Strawberry,5.83,57,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,2,Winter
2556,2024-08-06,15:14,Coffee,5.01,68,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,1,Fall
2557,2024-03-29,19:40,Coffee,4.19,75,"New York, NY",40.7128,-74.006,,5,Spring
2558,2024-01-14,11:33,Vanilla,4.65,29,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Spring
2559,2024-06-03,17:07,Cookies & Cream,4.45,32,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,3,Summer
2560,2024-08-06,12:43,Cookies & Cream,3.85,47,"San Francisco, CA",37.7749,-122.4194,Trying new,3,Fall
2561,2024-06-23,10:59,Pistachio,4.68,18,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,4,Summer
2562,2024-01-04,19:37,Cookies & Cream,3.85,25,"Dallas, TX",32.7767,-96.797,Favorite flavor,2,Spring
2563,2024-02-20,21:07,Coffee,3.64,69,"Los Angeles, CA",34.0522,-118.2437,Recommended,5,Spring
2564,2024-01-23,15:46,Matcha,3.98,49,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,1,Spring
2565,2024-07-18,18:48,Coffee,3.02,43,"Chicago, IL",41.8781,-87.6298,Seasonal choice,3,Fall
2566,2024-05-15,22:58,Vanilla,4.31,74,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,2,Summer
2567,2024-01-17,14:57,Chocolate,5.34,38,"Houston, TX",29.7604,-95.3698,Loves flavor,2,Spring
2568,2024-02-21,10:42,Coffee,4.03,12,"Phoenix, AZ",33.4484,-112.074,,4,Spring
2569,2024-10-27,15:10,Chocolate,5.15,31,"Chicago, IL",41.8781,-87.6298,Seasonal choice,2,Winter
2570,2024-05-22,14:22,Coffee,3.36,24,"Denver, CO",39.7392,-104.9903,Loves flavor,1,Summer
2571,2024-12-01,19:42,Strawberry,4.9,11,"Miami, FL",25.7617,-80.1918,Seasonal choice,3,Winter
2572,2024-05-19,19:17,Matcha,4.36,30,"Chicago, IL",41.8781,-87.6298,,4,Summer
2573,2024-04-17,22:16,Mango,4.45,62,"Chicago, IL",41.8781,-87.6298,Loves flavor,1,Summer
2574,2024-07-01,14:26,Rocky Road,4.27,30,"Boston, MA",42.3601,-71.0589,Seasonal choice,1,Fall
2575,2024-04-02,20:02,Mango,5.3,58,"Seattle, WA",47.6062,-122.3321,Recommended,4,Summer
2576,2024-05-20,22:16,Pistachio,3.59,66,"Miami, FL",25.7617,-80.1918,Loves flavor,5,Summer
2577,2024-05-28,20:52,Matcha,5.79,68,"Dallas, TX",32.7767,-96.797,Recommended,5,Summer
2578,2024-05-10,12:37,Pistachio,5.04,78,"Seattle, WA",47.6062,-122.3321,Recommended,3,Summer
2579,2024-10-06,17:58,Pistachio,5.94,44,"Miami, FL",25.7617,-80.1918,Recommended,2,Winter
